Site,Survey,Interval,Species,Year,Total
Timberhaven_2B_1,1,3,CHSP,A,1
Timberhaven_2B_1,1,3,AMCR,A,1
Timberhaven_2B_1,1,3,NOCA,A,1
Timberhaven_2B_1,1,3,BLJA,A,1
Timberhaven_2B_1,1,3,RBWO,A,1
Timberhaven_2B_1,1,3,MODO,A,1
Timberhaven_2B_1,1,3,EAWP,A,1
Timberhaven_2B_1,1,4,YBCH,A,1
Timberhaven_2B_1,1,4,MODO,A,1
Timberhaven_2B_1,1,4,NOBO,A,1
Timberhaven_2B_1,1,4,CHSP,A,1
Timberhaven_2B_1,1,4,RBWO,A,1
Timberhaven_2B_1,1,4,FISP,A,1
Timberhaven_2B_1,1,4,EAWP,A,1
Timberhaven_2B_1,1,4,EABL,A,1
Timberhaven_2B_1,1,4,CACH,A,1
Honea_Path_3B_1,1,1,CACH,A,1
Honea_Path_3B_1,1,1,CAWR,A,1
Honea_Path_3B_1,1,1,AMCR,A,1
Honea_Path_3B_1,1,1,PIWA,A,1
Honea_Path_3B_1,1,1,EAWP,A,1
Honea_Path_3B_1,1,1,EATO,A,1
Honea_Path_3B_1,1,1,MODO,A,1
Honea_Path_3B_1,1,1,INBU,A,1
Honea_Path_3B_1,1,1,TUTI,A,1
Honea_Path_3B_1,1,1,NOCA,A,1
Honea_Path_3B_1,1,2,CACH,A,1
Honea_Path_3B_1,1,2,CAWR,A,1
Honea_Path_3B_1,1,2,MODO,A,1
Honea_Path_3B_1,1,2,PIWA,A,1
Honea_Path_3B_1,1,2,TUTI,A,1
Honea_Path_3B_1,1,2,CHSP,A,1
Honea_Path_3B_1,1,2,WEVI,A,1
Honea_Path_3B_1,1,2,BAWW,A,1
Honea_Path_3B_1,1,2,AMCR,A,1
Honea_Path_3B_1,1,2,INBU,A,1
Honea_Path_3B_1,1,3,EATO,A,1
Honea_Path_3B_1,1,3,CAWR,A,1
Honea_Path_3B_1,1,3,MODO,A,1
Honea_Path_3B_1,1,3,RBWO,A,1
Honea_Path_3B_1,1,3,EAWP,A,1
Honea_Path_3B_1,1,3,CHSP,A,1
Honea_Path_3B_1,1,3,REVI,A,1
Honea_Path_3B_1,1,3,CACH,A,1
Honea_Path_3B_1,1,3,ACFL,A,1
Honea_Path_3B_1,1,3,BGGN,A,1
Honea_Path_3B_1,1,3,AMCR,A,1
Honea_Path_3B_1,1,3,PIWA,A,1
Honea_Path_3B_1,1,3,TUTI,A,1
Honea_Path_3B_1,1,3,WEVI,A,1
Honea_Path_3B_1,1,3,BLJA,A,1
Honea_Path_3B_1,1,4,WEVI,A,1
Honea_Path_3B_1,1,4,EAWP,A,1
Honea_Path_3B_1,1,4,CAWR,A,1
Honea_Path_3B_1,1,4,MODO,A,1
Honea_Path_3B_1,1,4,INBU,A,1
Honea_Path_3B_1,1,4,BLJA,A,1
Honea_Path_3B_1,1,4,BGGN,A,1
Honea_Path_3B_1,1,4,AMCR,A,1
Honea_Path_3B_1,1,4,ACFL,A,1
Honea_Path_3B_1,1,4,RBWO,A,1
Honea_Path_3B_1,1,4,CACH,A,1
Honea_Path_3B_3,1,1,EAWP,A,1
Honea_Path_3B_3,1,1,CAWR,A,1
Honea_Path_3B_3,1,1,INBU,A,1
Honea_Path_3B_3,1,1,YBCH,A,1
Honea_Path_3B_3,1,1,TUTI,A,1
Honea_Path_3B_3,1,1,GCFL,A,1
Honea_Path_3B_3,1,1,MODO,A,1
Honea_Path_3B_3,1,1,SUTA,A,1
Honea_Path_3B_3,1,1,NOCA,A,1
Honea_Path_3B_3,1,1,RBWO,A,1
Honea_Path_3B_3,1,1,CACH,A,1
Honea_Path_3B_3,1,2,NOCA,A,1
Honea_Path_3B_3,1,2,TUTI,A,1
Honea_Path_3B_3,1,2,CACH,A,1
Honea_Path_3B_3,1,2,BAWW,A,1
Honea_Path_3B_3,1,2,RBWO,A,1
Honea_Path_3B_3,1,2,MODO,A,1
Honea_Path_3B_3,1,2,PIWA,A,1
Honea_Path_3B_3,1,2,INBU,A,1
Honea_Path_3B_3,1,2,GCFL,A,1
Honea_Path_3B_3,1,3,INBU,A,1
Honea_Path_3B_3,1,3,TUTI,A,1
Honea_Path_3B_3,1,3,BAWW,A,1
Honea_Path_3B_3,1,3,BLJA,A,1
Honea_Path_3B_3,1,3,GCFL,A,1
Honea_Path_3B_3,1,3,BGGN,A,1
Honea_Path_3B_3,1,3,NOCA,A,1
Honea_Path_3B_3,1,3,RBWO,A,1
Honea_Path_3B_3,1,3,MODO,A,1
Honea_Path_3B_3,1,3,EAWP,A,1
Honea_Path_3B_3,1,3,BHNU,A,1
Honea_Path_3B_3,1,3,YBCH,A,1
Honea_Path_3B_3,1,4,NOCA,A,1
Honea_Path_3B_3,1,4,INBU,A,1
Honea_Path_3B_3,1,4,BAWW,A,1
Honea_Path_3B_3,1,4,AMCR,A,1
Honea_Path_3B_3,1,4,EATO,A,1
Honea_Path_3B_3,1,4,GCFL,A,1
Honea_Path_3B_3,1,4,CAWR,A,1
Honea_Path_3B_3,1,4,TUTI,A,1
Honea_Path_3B_3,1,4,RBWO,A,1
Honea_Path_3B_3,1,4,PIWA,A,1
Honea_Path_3B_3,1,4,BHNU,A,1
Kessler_3B_5B,1,1,MODO,A,1
Kessler_3B_5B,1,1,RBWO,A,1
Kessler_3B_5B,1,1,EATO,A,1
Kessler_3B_5B,1,1,REVI,A,1
Kessler_3B_5B,1,1,CAWR,A,1
Kessler_3B_5B,1,1,NOPA,A,1
Kessler_3B_5B,1,1,BHCO,A,1
Kessler_3B_5B,1,1,TUTI,A,1
Kessler_3B_5B,1,2,MODO,A,1
Kessler_3B_5B,1,2,CAWR,A,1
Kessler_3B_5B,1,2,TUTI,A,1
Kessler_3B_5B,1,2,RBWO,A,1
Kessler_3B_5B,1,2,PIWA,A,1
Kessler_3B_5B,1,2,EATO,A,1
Kessler_3B_5B,1,2,CACH,A,1
Kessler_3B_5B,1,2,AMCR,A,1
Kessler_3B_5B,1,2,BHCO,A,1
Kessler_3B_5B,1,3,INBU,A,1
Kessler_3B_5B,1,3,PIWA,A,1
Kessler_3B_5B,1,3,YBCU,A,1
Kessler_3B_5B,1,3,BGGN,A,1
Kessler_3B_5B,1,3,NOPA,A,1
Kessler_3B_5B,1,3,EATO,A,1
Kessler_3B_5B,1,3,TUTI,A,1
Kessler_3B_5B,1,3,CAWR,A,1
Kessler_3B_5B,1,3,AMCR,A,1
Kessler_3B_5B,1,3,RBWO,A,1
Kessler_3B_5B,1,4,EATO,A,1
Kessler_3B_5B,1,4,PIWA,A,1
Kessler_3B_5B,1,4,INBU,A,1
Kessler_3B_5B,1,4,YBCU,A,1
Kessler_3B_5B,1,4,NOPA,A,1
Kessler_3B_5B,1,4,TUTI,A,1
Kessler_3B_5B,1,4,BGGN,A,1
Kessler_3B_5B,1,4,CAWR,A,1
Kessler_3B_5B,1,4,NOCA,A,1
Kessler_3B_5B,1,4,RBWO,A,1
Kessler_3B_5B,1,4,BHCO,A,1
Kessler_3B_5B,1,4,AMCR,A,1
Shealy_0B_2,1,1,NOCA,A,1
Shealy_0B_2,1,1,MODO,A,1
Shealy_0B_2,1,1,AMCR,A,1
Shealy_0B_2,1,1,OWL,A,1
Shealy_0B_2,1,1,YBCH,A,1
Shealy_0B_2,1,2,MODO,A,1
Shealy_0B_2,1,2,AMCR,A,1
Shealy_0B_2,1,2,YBCH,A,1
Shealy_0B_2,1,2,TUTI,A,1
Shealy_0B_2,1,2,NOCA,A,1
Shealy_0B_2,1,2,WITU,A,1
Shealy_0B_2,1,2,PIWA,A,1
Shealy_0B_2,1,3,MODO,A,1
Shealy_0B_2,1,3,NOCA,A,1
Shealy_0B_2,1,3,AMCR,A,1
Shealy_0B_2,1,3,PIWA,A,1
Shealy_0B_2,1,3,TUTI,A,1
Shealy_0B_2,1,3,EATO,A,1
Shealy_0B_2,1,4,AMCR,A,1
Shealy_0B_2,1,4,PIWA,A,1
Shealy_0B_2,1,4,NOCA,A,1
Shealy_0B_2,1,4,TUTI,A,1
Shealy_0B_2,1,4,CAWR,A,1
Shealy_0B_2,1,4,YBCH,A,1
Shealy_1B_3B,1,1,BLJA,A,1
Shealy_1B_3B,1,1,NOCA,A,1
Shealy_1B_3B,1,1,PIWA,A,1
Shealy_1B_3B,1,1,AMCR,A,1
Shealy_1B_3B,1,1,EATO,A,1
Shealy_1B_3B,1,1,SUTA,A,1
Shealy_1B_3B,1,1,RBWO,A,1
Shealy_1B_3B,1,1,TUTI,A,1
Shealy_1B_3B,1,1,INBU,A,1
Shealy_1B_3B,1,2,PIWA,A,1
Shealy_1B_3B,1,2,NOCA,A,1
Shealy_1B_3B,1,2,AMCR,A,1
Shealy_1B_3B,1,2,SUTA,A,1
Shealy_1B_3B,1,2,MODO,A,1
Shealy_1B_3B,1,2,EATO,A,1
Shealy_1B_3B,1,2,RBWO,A,1
Shealy_1B_3B,1,2,TUTI,A,1
Shealy_1B_3B,1,2,WITU,A,1
Shealy_1B_3B,1,3,AMCR,A,1
Shealy_1B_3B,1,3,SUTA,A,1
Shealy_1B_3B,1,3,PIWA,A,1
Shealy_1B_3B,1,3,TUTI,A,1
Shealy_1B_3B,1,3,NOCA,A,1
Shealy_1B_3B,1,3,EATO,A,1
Shealy_1B_3B,1,4,PIWA,A,1
Shealy_1B_3B,1,4,NOCA,A,1
Shealy_1B_3B,1,4,SUTA,A,1
Shealy_1B_3B,1,4,EATO,A,1
Shealy_1B_3B,1,4,TUTI,A,1
Shealy_1B_3B,1,4,CACH,A,1
Shealy_1B_3B,1,4,RBWO,A,1
Shealy_1B_3B,1,4,WITU,A,1
Mathis_1B_6,1,1,CACH,A,1
Mathis_1B_6,1,1,EATO,A,1
Mathis_1B_6,1,1,INBU,A,1
Mathis_1B_6,1,1,PRWA,A,1
Mathis_1B_6,1,1,YBCH,A,1
Mathis_1B_6,1,1,EAWP,A,1
Mathis_1B_6,1,1,RBWO,A,1
Mathis_1B_6,1,1,BGGN,A,1
Mathis_1B_6,1,1,YTWA,A,1
Mathis_1B_6,1,1,AMCR,A,1
Mathis_1B_6,1,2,EATO,A,1
Mathis_1B_6,1,2,EAWP,A,1
Mathis_1B_6,1,2,INBU,A,1
Mathis_1B_6,1,2,YBCH,A,1
Mathis_1B_6,1,2,PRWA,A,1
Mathis_1B_6,1,2,BGGN,A,1
Mathis_1B_6,1,2,AMCR,A,1
Mathis_1B_6,1,2,TUTI,A,1
Mathis_1B_6,1,2,RBWO,A,1
Mathis_1B_6,1,2,CACH,A,1
Mathis_1B_6,1,2,CAWR,A,1
Mathis_1B_6,1,3,EATO,A,1
Mathis_1B_6,1,3,INBU,A,1
Mathis_1B_6,1,3,PRWA,A,1
Mathis_1B_6,1,3,AMCR,A,1
Mathis_1B_6,1,3,YBCH,A,1
Mathis_1B_6,1,3,CAWR,A,1
Mathis_1B_6,1,3,BGGN,A,1
Mathis_1B_6,1,3,NOBO,A,1
Mathis_1B_6,1,3,CACH,A,1
Mathis_1B_6,1,3,EAWP,A,1
Mathis_1B_6,1,4,EATO,A,1
Mathis_1B_6,1,4,CACH,A,1
Mathis_1B_6,1,4,INBU,A,1
Mathis_1B_6,1,4,AMCR,A,1
Mathis_1B_6,1,4,YBCH,A,1
Mathis_1B_6,1,4,TUTI,A,1
Mathis_1B_6,1,4,BGGN,A,1
Mathis_1B_6,1,4,PRWA,A,1
Mathis_1B_6,1,4,EAWP,A,1
Shealy_1B_E_S,1,1,NOCA,A,1
Shealy_1B_E_S,1,1,YBCH,A,1
Shealy_1B_E_S,1,1,MODO,A,1
Shealy_1B_E_S,1,1,AMCR,A,1
Shealy_1B_E_S,1,1,TUTI,A,1
Shealy_1B_E_S,1,1,WITU,A,1
Shealy_1B_E_S,1,1,EATO,A,1
Shealy_1B_E_S,1,1,CHSP,A,1
Shealy_1B_E_S,1,1,BLJA,A,1
Shealy_1B_E_S,1,2,CAWR,A,1
Shealy_1B_E_S,1,2,NOCA,A,1
Shealy_1B_E_S,1,2,CHSP,A,1
Shealy_1B_E_S,1,2,MODO,A,1
Shealy_1B_E_S,1,2,AMCR,A,1
Shealy_1B_E_S,1,2,YBCH,A,1
Shealy_1B_E_S,1,2,WITU,A,1
Shealy_1B_E_S,1,2,EATO,A,1
Shealy_1B_E_S,1,2,TUTI,A,1
Shealy_1B_E_S,1,2,REVI,A,1
Shealy_1B_E_S,1,3,YBCH,A,1
Shealy_1B_E_S,1,3,MODO,A,1
Shealy_1B_E_S,1,3,WITU,A,1
Shealy_1B_E_S,1,3,CHSP,A,1
Shealy_1B_E_S,1,3,NOCA,A,1
Shealy_1B_E_S,1,3,REVI,A,1
Shealy_1B_E_S,1,3,AMCR,A,1
Shealy_1B_E_S,1,3,TUTI,A,1
Shealy_1B_E_S,1,3,CACH,A,1
Shealy_1B_E_S,1,4,REVI,A,1
Shealy_1B_E_S,1,4,AMCR,A,1
Shealy_1B_E_S,1,4,CACH,A,1
Shealy_1B_E_S,1,4,AMGO,A,1
Shealy_1B_E_S,1,4,CHSP,A,1
Shealy_1B_E_S,1,4,MODO,A,1
Shealy_1B_E_S,1,4,YBCH,A,1
Shealy_1B_E_S,1,4,DOWO,A,1
Shealy_1B_E_S,1,4,BHCO,A,1
Shealy_1B_E_S,1,4,NOCA,A,1
Shealy_1B_E_S,1,4,WITU,A,1
Shealy_1B_E_S,1,4,TUTI,A,1
Creswell_0B_8,1,1,AMRO,A,1
Creswell_0B_8,1,1,AMCR,A,1
Creswell_0B_8,1,1,NOCA,A,1
Creswell_0B_8,1,1,NOMO,A,1
Creswell_0B_8,1,1,TUTI,A,1
Creswell_0B_8,1,1,EATO,A,1
Creswell_0B_8,1,1,MODO,A,1
Creswell_0B_8,1,2,AMRO,A,1
Creswell_0B_8,1,2,EATO,A,1
Creswell_0B_8,1,2,NOMO,A,1
Creswell_0B_8,1,2,RBWO,A,1
Creswell_0B_8,1,2,CACH,A,1
Creswell_0B_8,1,2,TUTI,A,1
Creswell_0B_8,1,2,AMCR,A,1
Creswell_0B_8,1,2,MODO,A,1
Creswell_0B_8,1,2,NOBO,A,1
Creswell_0B_8,1,3,AMRO,A,1
Creswell_0B_8,1,3,EATO,A,1
Creswell_0B_8,1,3,TUTI,A,1
Creswell_0B_8,1,3,AMCR,A,1
Creswell_0B_8,1,4,EATO,A,1
Creswell_0B_8,1,4,AMRO,A,1
Creswell_0B_8,1,4,AMCR,A,1
Creswell_0B_8,1,4,CACH,A,1
Creswell_0B_8,1,4,NOMO,A,1
Mills_1B_45,1,1,WHIP,A,1
Mills_1B_45,1,1,EAWP,A,1
Mills_1B_45,1,1,MODO,A,1
Mills_1B_45,1,1,EATO,A,1
Mills_1B_45,1,1,CAWR,A,1
Mills_1B_45,1,1,INBU,A,1
Mills_1B_45,1,1,YBCU,A,1
Mills_1B_45,1,1,AMCR,A,1
Mills_1B_45,1,1,ACFL,A,1
Mills_1B_45,1,2,YBCU,A,1
Mills_1B_45,1,2,CAWR,A,1
Mills_1B_45,1,2,AMCR,A,1
Mills_1B_45,1,2,INBU,A,1
Mills_1B_45,1,2,CACH,A,1
Mills_1B_45,1,2,EATO,A,1
Mills_1B_45,1,2,MODO,A,1
Mills_1B_45,1,2,ACFL,A,1
Mills_1B_45,1,2,TUTI,A,1
Mills_1B_45,1,3,CAWR,A,1
Mills_1B_45,1,3,BLJA,A,1
Mills_1B_45,1,3,ACFL,A,1
Mills_1B_45,1,3,AMCR,A,1
Mills_1B_45,1,3,MODO,A,1
Mills_1B_45,1,3,EATO,A,1
Mills_1B_45,1,3,CACH,A,1
Mills_1B_45,1,3,BHNU,A,1
Mills_1B_45,1,3,INBU,A,1
Mills_1B_45,1,3,NOCA,A,1
Mills_1B_45,1,3,YBCU,A,1
Mills_1B_45,1,4,CAWR,A,1
Mills_1B_45,1,4,INBU,A,1
Mills_1B_45,1,4,ACFL,A,1
Mills_1B_45,1,4,NOCA,A,1
Mills_1B_45,1,4,AMCR,A,1
Mills_1B_45,1,4,EATO,A,1
Mills_1B_45,1,4,MODO,A,1
Mills_1B_45,1,4,TUTI,A,1
Turkey_Rd_2B_6A,1,1,NOCA,A,1
Turkey_Rd_2B_6A,1,1,EATO,A,1
Turkey_Rd_2B_6A,1,1,CACH,A,1
Turkey_Rd_2B_6A,1,1,BAWW,A,1
Turkey_Rd_2B_6A,1,1,RBWO,A,1
Turkey_Rd_2B_6A,1,1,PIWA,A,1
Turkey_Rd_2B_6A,1,1,PRWA,A,1
Turkey_Rd_2B_6A,1,1,NOBO,A,1
Turkey_Rd_2B_6A,1,1,YBCH,A,1
Turkey_Rd_2B_6A,1,1,AMCR,A,1
Turkey_Rd_2B_6A,1,1,MODO,A,1
Turkey_Rd_2B_6A,1,2,NOCA,A,1
Turkey_Rd_2B_6A,1,2,EATO,A,1
Turkey_Rd_2B_6A,1,2,SUTA,A,1
Turkey_Rd_2B_6A,1,2,PRWA,A,1
Turkey_Rd_2B_6A,1,2,NOBO,A,1
Turkey_Rd_2B_6A,1,2,AMCR,A,1
Turkey_Rd_2B_6A,1,2,YBCH,A,1
Turkey_Rd_2B_6A,1,2,BAWW,A,1
Turkey_Rd_2B_6A,1,2,MODO,A,1
Turkey_Rd_2B_6A,1,2,RBWO,A,1
Turkey_Rd_2B_6A,1,3,BAWW,A,1
Turkey_Rd_2B_6A,1,3,EATO,A,1
Turkey_Rd_2B_6A,1,3,SUTA,A,1
Turkey_Rd_2B_6A,1,3,NOBO,A,1
Turkey_Rd_2B_6A,1,3,AMCR,A,1
Turkey_Rd_2B_6A,1,3,MODO,A,1
Turkey_Rd_2B_6A,1,3,INBU,A,1
Turkey_Rd_2B_6A,1,3,PRWA,A,1
Turkey_Rd_2B_6A,1,3,RBWO,A,1
Turkey_Rd_2B_6A,1,3,NOCA,A,1
Turkey_Rd_2B_6A,1,4,SUTA,A,1
Turkey_Rd_2B_6A,1,4,PRWA,A,1
Turkey_Rd_2B_6A,1,4,BAWW,A,1
Turkey_Rd_2B_6A,1,4,EATO,A,1
Turkey_Rd_2B_6A,1,4,TUTI,A,1
Turkey_Rd_2B_6A,1,4,MODO,A,1
Turkey_Rd_2B_6A,1,4,NOBO,A,1
Turkey_Rd_2B_6A,1,4,PIWA,A,1
Turkey_Rd_2B_6A,1,4,BLJA,A,1
Turkey_Rd_2B_6A,1,4,NOCA,A,1
Turkey_Rd_2B_6A,1,4,AMCR,A,1
Creswell_2B_10,1,1,TUTI,A,1
Creswell_2B_10,1,1,CACH,A,1
Creswell_2B_10,1,1,NOCA,A,1
Creswell_2B_10,1,1,CAWR,A,1
Creswell_2B_10,1,1,EATO,A,1
Creswell_2B_10,1,1,RBWO,A,1
Creswell_2B_10,1,2,CAWR,A,1
Creswell_2B_10,1,2,CACH,A,1
Creswell_2B_10,1,2,TUTI,A,1
Creswell_2B_10,1,2,PIWA,A,1
Creswell_2B_10,1,2,NOMO,A,1
Creswell_2B_10,1,2,NOCA,A,1
Creswell_2B_10,1,2,BLJA,A,1
Creswell_2B_10,1,2,OVEN,A,1
Creswell_2B_10,1,2,BLJA,A,1
Creswell_2B_10,1,3,BLJA,A,1
Creswell_2B_10,1,3,TUTI,A,1
Creswell_2B_10,1,3,RBWO,A,1
Creswell_2B_10,1,3,NOMO,A,1
Creswell_2B_10,1,3,NOCA,A,1
Creswell_2B_10,1,3,PIWA,A,1
Creswell_2B_10,1,3,CACH,A,1
Creswell_2B_10,1,4,NOCA,A,1
Creswell_2B_10,1,4,TUTI,A,1
Creswell_2B_10,1,4,BLJA,A,1
Creswell_2B_10,1,4,CACH,A,1
Creswell_2B_10,1,4,NOMO,A,1
Creswell_2B_10,1,4,PIWA,A,1
Creswell_2B_10,1,4,RBWO,A,1
Creswell_2B_10,1,4,EAWP,A,1
Creswell_2B_10,1,4,CAWR,A,1
Creswell_2B_10,1,4,SUTA,A,1
Blease_3B_6,2,1,CAWR,A,1
Blease_3B_6,2,1,AMCR,A,1
Blease_3B_6,2,1,YEWA,A,1
Blease_3B_6,2,1,ACFL,A,1
Blease_3B_6,2,1,PIWA,A,1
Blease_3B_6,2,1,NOCA,A,1
Blease_3B_6,2,1,CHSP,A,1
Blease_3B_6,2,1,CACH,A,1
Blease_3B_6,2,1,EAWP,A,1
Blease_3B_6,2,1,INBU,A,1
Blease_3B_6,2,2,BHCO,A,1
Blease_3B_6,2,2,AMCR,A,1
Blease_3B_6,2,2,NOCA,A,1
Blease_3B_6,2,2,ACFL,A,1
Blease_3B_6,2,2,CHSP,A,1
Blease_3B_6,2,2,CAWR,A,1
Blease_3B_6,2,2,REVI,A,1
Blease_3B_6,2,2,CACH,A,1
Blease_3B_6,2,2,EAWP,A,1
Blease_3B_6,2,2,MODO,A,1
Blease_3B_6,2,3,REVI,A,1
Blease_3B_6,2,3,TUTI,A,1
Blease_3B_6,2,3,AMCR,A,1
Blease_3B_6,2,3,BLJA,A,1
Blease_3B_6,2,3,NOCA,A,1
Blease_3B_6,2,3,CHSP,A,1
Blease_3B_6,2,3,RBWO,A,1
Blease_3B_6,2,3,CACH,A,1
Blease_3B_6,2,3,BAWW,A,1
Blease_3B_6,2,3,ACFL,A,1
Blease_3B_6,2,3,INBU,A,1
Blease_3B_6,2,3,CAWR,A,1
Blease_3B_6,2,4,TUTI,A,1
Blease_3B_6,2,4,REVI,A,1
Blease_3B_6,2,4,CAWR,A,1
Blease_3B_6,2,4,CHSP,A,1
Blease_3B_6,2,4,INBU,A,1
Blease_3B_6,2,4,AMCR,A,1
Blease_3B_6,2,4,NOCA,A,1
Blease_3B_6,2,4,PIWA,A,1
Blease_3B_6,2,4,BLJA,A,1
Blease_3B_6,2,4,MODO,A,1
Blease_3B_6,2,4,ACFL,A,1
Blease_3B_6,2,4,RBWO,A,1
Blease_3B_6,2,4,YEWA,A,1
Blease_3B_9,2,1,EAWP,A,1
Blease_3B_9,2,1,EATO,A,1
Blease_3B_9,2,1,MODO,A,1
Blease_3B_9,2,1,AMCR,A,1
Blease_3B_9,2,1,PIWA,A,1
Blease_3B_9,2,1,NOCA,A,1
Blease_3B_9,2,1,EABL,A,1
Blease_3B_9,2,1,CHSP,A,1
Blease_3B_9,2,1,INBU,A,1
Blease_3B_9,2,2,CHSP,A,1
Blease_3B_9,2,2,EABL,A,1
Blease_3B_9,2,2,EATO,A,1
Blease_3B_9,2,2,INBU,A,1
Blease_3B_9,2,2,NOBO,A,1
Blease_3B_9,2,2,TUTI,A,1
Blease_3B_9,2,2,EAWP,A,1
Blease_3B_9,2,2,MODO,A,1
Blease_3B_9,2,2,AMCR,A,1
Blease_3B_9,2,2,CACH,A,1
Blease_3B_9,2,3,MODO,A,1
Blease_3B_9,2,3,EAWP,A,1
Blease_3B_9,2,3,AMCR,A,1
Blease_3B_9,2,3,EATO,A,1
Blease_3B_9,2,3,CACH,A,1
Blease_3B_9,2,3,NOBO,A,1
Blease_3B_9,2,3,NOCA,A,1
Blease_3B_9,2,3,INBU,A,1
Blease_3B_9,2,3,RBWO,A,1
Blease_3B_9,2,4,EATO,A,1
Blease_3B_9,2,4,EAWP,A,1
Blease_3B_9,2,4,CACH,A,1
Blease_3B_9,2,4,CAWR,A,1
Blease_3B_9,2,4,INBU,A,1
Blease_3B_9,2,4,AMCR,A,1
Blease_3B_9,2,4,RBWO,A,1
Blease_3B_9,2,4,CHSP,A,1
Blease_3B_9,2,4,BLJA,A,1
Blease_3B_9,2,4,MODO,A,1
Shealy_2B_3,2,1,CACH,A,1
Shealy_2B_3,2,1,AMGO,A,1
Shealy_2B_3,2,1,WOTH,A,1
Shealy_2B_3,2,1,AMCR,A,1
Shealy_2B_3,2,1,REVI,A,1
Shealy_2B_3,2,2,WOTH,A,1
Shealy_2B_3,2,2,REVI,A,1
Shealy_2B_3,2,2,AMCR,A,1
Shealy_2B_3,2,2,TUTI,A,1
Shealy_2B_3,2,2,RBWO,A,1
Shealy_2B_3,2,2,CACH,A,1
Shealy_2B_3,2,2,YBCH,A,1
Shealy_2B_3,2,2,EATO,A,1
Shealy_2B_3,2,2,MODO,A,1
Shealy_2B_3,2,3,WOTH,A,1
Shealy_2B_3,2,3,YBCH,A,1
Shealy_2B_3,2,3,AMGO,A,1
Shealy_2B_3,2,3,RBWO,A,1
Shealy_2B_3,2,3,TUTI,A,1
Shealy_2B_3,2,3,CACH,A,1
Shealy_2B_3,2,3,MODO,A,1
Shealy_2B_3,2,3,AMCR,A,1
Shealy_2B_3,2,3,REVI,A,1
Shealy_2B_3,2,4,REVI,A,1
Shealy_2B_3,2,4,WOTH,A,1
Shealy_2B_3,2,4,MODO,A,1
Shealy_2B_3,2,4,YBCH,A,1
Shealy_2B_3,2,4,AMCR,A,1
Shealy_2B_3,2,4,AMGO,A,1
Shealy_2B_3,2,4,BLJA,A,1
Shealy_2B_3,2,4,TUTI,A,1
Shealy_2B_3,2,4,NOCA,A,1
Shealy_2B_3,2,4,DOWO,A,1
Hudson_2B_7,2,1,BLJA,A,1
Hudson_2B_7,2,1,TUTI,A,1
Hudson_2B_7,2,1,PIWA,A,1
Hudson_2B_7,2,1,EAWP,A,1
Hudson_2B_7,2,1,PRWA,A,1
Hudson_2B_7,2,1,CACH,A,1
Hudson_2B_7,2,1,YBCU,A,1
Hudson_2B_7,2,1,NOCA,A,1
Hudson_2B_7,2,1,AMCR,A,1
Hudson_2B_7,2,2,PIWA,A,1
Hudson_2B_7,2,2,AMCR,A,1
Hudson_2B_7,2,2,NOCA,A,1
Hudson_2B_7,2,2,INBU,A,1
Hudson_2B_7,2,2,YBCU,A,1
Hudson_2B_7,2,2,PRWA,A,1
Hudson_2B_7,2,2,CACH,A,1
Hudson_2B_7,2,2,TUTI,A,1
Hudson_2B_7,2,2,EAWP,A,1
Hudson_2B_7,2,3,CACH,A,1
Hudson_2B_7,2,3,PIWA,A,1
Hudson_2B_7,2,3,NOCA,A,1
Hudson_2B_7,2,3,TUTI,A,1
Hudson_2B_7,2,3,EAWP,A,1
Hudson_2B_7,2,3,PRWA,A,1
Hudson_2B_7,2,3,INBU,A,1
Hudson_2B_7,2,3,SUTA,A,1
Hudson_2B_7,2,3,DOWO,A,1
Hudson_2B_7,2,3,BLJA,A,1
Hudson_2B_7,2,4,TUTI,A,1
Hudson_2B_7,2,4,CACH,A,1
Hudson_2B_7,2,4,PIWA,A,1
Hudson_2B_7,2,4,BHCO,A,1
Hudson_2B_7,2,4,BHNU,A,1
Hudson_2B_7,2,4,EAWP,A,1
Hudson_2B_7,2,4,PRWA,A,1
Hudson_2B_7,2,4,NOCA,A,1
Hudson_2B_7,2,4,YBCU,A,1
Hudson_2B_7,2,4,EATO,A,1
Hudson_2B_7,2,4,PIWO,A,1
Honea_Path_0B_1,2,1,CAWR,A,1
Honea_Path_0B_1,2,1,CACH,A,1
Honea_Path_0B_1,2,1,BLJA,A,1
Honea_Path_0B_1,2,1,AMCR,A,1
Honea_Path_0B_1,2,1,NOCA,A,1
Honea_Path_0B_1,2,1,TUTI,A,1
Honea_Path_0B_1,2,1,PIWA,A,1
Honea_Path_0B_1,2,2,TUTI,A,1
Honea_Path_0B_1,2,2,AMCR,A,1
Honea_Path_0B_1,2,2,EATO,A,1
Honea_Path_0B_1,2,2,PIWA,A,1
Honea_Path_0B_1,2,2,NOCA,A,1
Honea_Path_0B_1,2,2,CACH,A,1
Honea_Path_0B_1,2,3,PIWA,A,1
Honea_Path_0B_1,2,3,TUTI,A,1
Honea_Path_0B_1,2,3,NOCA,A,1
Honea_Path_0B_1,2,3,CACH,A,1
Honea_Path_0B_1,2,3,CAWR,A,1
Honea_Path_0B_1,2,3,AMCR,A,1
Honea_Path_0B_1,2,4,TUTI,A,1
Honea_Path_0B_1,2,4,PIWA,A,1
Honea_Path_0B_1,2,4,NOCA,A,1
