Site,y.1,y.2,y.3,y.4,YearCat,Treatment,Herbicide,LastB,LastT,BA,Nsnags,Ccover,Ldepth,TreeHt,Age,Nburns,Nthins,TimeSinceB,TimeSinceT,HWdens_10,HWdens_50,HWdens_100,FG_herb,FG_shrub,NHW_saplings,NP_over_20cm,Rel_HW2P_canopy,Rel_HW2P_shrubcover,LCR,HW_dens_1050,HW_shrub,Parea,ShapeIndex,PAratio,FracDimIndex,CoreAreaIndex,Ag500m,Ag1km,Ag5km,Ag30km,Evergreen500m,Evergreen1km,Evergreen5km,Evergreen30km,Imperv500m,Imperv1km,Imperv5km,Imperv30km,Protected30km,HighDev500m,HighDev1km,HighDev5km,HighDev30km,LowDev500m,LowDev1km,LowDev5km,LowDev30km,OpenDev500m,OpenDev1km,OpenDev5km,OpenDev30km,Grass500m,Grass1km,Grass5km,Grass30km,Schrubs500m,Schrubs1km,Schrubs5km,Schrubs30km,Water500m,Water1km,Water5km,Water30km,NSoilTypes,FPSiteIndex,SiteIndexPrimaryS,PISoils,SISoils,HydricSoils,Latitude,Longitude,Noise.1,Noise.2,Noise.3,Noise.4,Wind.1,Wind.2,Wind.3,Wind.4,Sky.1,Sky.2,Sky.3,Sky.4,Jdate.1,Jdate.2,Jdate.3,Jdate.4,Time.1,Time.2,Time.3,Time.4
Hood_Creek_0B_HC,3,4,8,,B,0B,0,,2012,90,0.2,95.736,3.538,57.13,26,0,1,50,6,12,13.2,3.4,0.203,0.295,14.2,5,0.08,0.37,0.3,25.2,4,19.893,1.333333333,0.02,1.061395976,0,2.46254585,110.6458489,2796.983672,91209.25554,68.52573503,125.707003,2724.31558,68779.11223,0,0,4.004423636,5056.96489,3005.771497,0,0,1.745018721,3584.625999,0,0.66718453,35.2409015,9182.740828,5.971896495,21.52720339,551.6812287,30273.74279,13.21878552,43.62381759,1242.721571,41012.38326,8.008247982,17.7355756,433.5444728,15766.91851,0,0,268.2503444,8081.346658,5,75.334,81,0,87.6,0,34.45193041,-82.15869421,1,1,2,,1,2,1,,0,2,0,,4,21,34,,215,10,147,
Howard_2B_4,5,3,3,,B,2B,0,2016,2016,77,0.4,82.528,2.646,66.63,26,2,2,2,2,34.4,27.2,5.4,0.762,0.151,1.2,3.8,0.18,0.2,0.36,61.6,3.5,38.894,1.25,0.0125,1.037243574,0.0625,0,27.10017177,3335.579348,98848.79919,9.384425701,35.02218636,1021.848734,34874.245,0,4.447896866,232.2730642,28615.26143,3872.193542,0,3.097599569,139.6108672,1268.739616,0,5.940666826,422.5843771,33558.38266,1.314162091,23.11058308,1354.963793,64514.25225,32.59188412,141.1086599,1490.175992,39480.36822,26.41159885,30.14817353,107.6943081,6023.494139,0,0,245.977253,3580.383497,5,78.1483871,78,14.9,40.1,0.15,34.62925703,-82.42031151,1,3,3,,0,1,1,,2,1,2,,10,26,35,,155,5,9,
Hudson_2B_7,5,8,4,,B,2B,1,2013,2016,58,0.2,87.208,1.975,52.33,27,2,1,5,2,23.8,43.4,47.2,0.945,0.11,35.6,4.2,0.27,1,0.35,67.2,41.5,28.115,1,0.012307692,1.017633482,0.153846154,3.041843469,4.809915501,1698.030666,32255.31043,46.66621075,294.0982172,5543.193869,191937.8031,0,0,3.641090948,1573.022023,140733.696,0,0,1.506884989,6841.022279,0,0.142417401,38.04350286,3989.513409,2.79090977,7.474652492,422.1989116,17332.81964,13.47824363,21.15022192,686.5236471,42386.25707,0,0,216.6289385,12489.00689,0,0,64.46687797,2879.149619,4,78.955,80,4.7,59.5,0.235,34.60905254,-81.58462294,1,2,1,,0,1,1,,2,2,0,,5,23,40,,112,9,155,
Hudson_2B_8,1,5,1,,B,2B,1,2014,2016,57,1.2,82.736,0.821,48.13,27,2,1,4,2,32.4,43,39,0.855,0.27,19.2,4.8,0.3,1,0.36,75.4,30.5,46.199,1.333333333,0.014117647,1.062299352,0.058823529,0,4.639136598,1453.290065,32730.14843,77.67201124,280.6530616,5692.170342,191963.3332,0,0,3.641090948,1617.585645,142939.924,0,0,1.506884989,7207.071476,0.304543686,2.462179569,24.28742993,4083.231801,19.02444635,48.23688801,414.3018871,17715.55163,0.900730317,42.09734468,494.4660073,41895.75127,0,5.920413211,184.015727,12483.69781,0,0,68.23499093,2760.361882,3,79.82,80,0,46.7,0,34.60471868,-81.59200438,2,2,3,,1,1,1,,2,2,0,,5,23,40,,130,33,135,
Kemp_1B_1,3,4,5,,B,1B,1,2016,2016,84,0.6,84.556,1.188,52.2,16,1,1,2,2,18,11,13,0.34,0.375,13.4,4,0.24,1,0.37,29,29.6,19.598,1.666666667,0.028571429,1.114103361,0,35.56263925,80.00436624,883.3533725,47895.80054,66.46727579,288.9463229,6333.668706,100522.5165,0,0,103.7284659,3569.644443,58165.66591,0,0,66.30945274,13881.95742,2.83479767,5.327142766,147.3319456,8498.182175,3.17808018,8.359204509,400.3141078,14375.93899,6.729941847,33.4500284,1113.015511,38886.62503,3.141523877,25.81507144,434.2153459,18410.2871,2.640976599,10.40331313,43.31111429,7062.227446,5,82.115,83,17.3,79.9,0,33.74718217,-81.94524963,2,3,2,,1,2,2,,2,2,0,,13,19,32,,33,78,114,
Kemp_2B_2,5,4,1,,B,2B,1,2014,2016,83,0.4,88.04,1.133,47.8,18,2,2,4,2,19,14.6,17.2,0.685,0.163,4.4,6.2,0.27,0.69,0.35,33.6,26,27.685,1.142857143,0.013333333,1.024598204,0,0,34.86185222,954.2213704,47368.06193,47.8157379,262.3358932,6203.569965,103721.3415,0,0.300169124,89.92888525,3079.458152,65834.5595,0,0,56.60328972,13348.90239,0,0.206362213,172.405107,7457.541239,5.268019053,11.05953999,490.6952948,13651.61135,28.50066992,69.36258756,998.0611777,37692.61787,0,3.977387457,393.571494,19221.18132,0.411559422,1.853809333,53.18746358,8136.114216,4,80.87782805,80,3,55.8,0,33.75365384,-81.95434601,2,2,4,,1,0,0,,2,0,0,,9,27,41,,205,62,58,
Kemp_2B_5,4,4,4,,B,2B,1,2017,,89,0.4,86.896,0.588,47.87,27,2,2,1,7,27.6,24.4,26.8,0.471,0.075,13,4.8,0.13,1,0.36,52,25.5,60.083,1.3,0.011818182,1.053047849,0.090909091,0,18.62290877,1039.075825,48503.36053,79.30377917,233.6040511,5927.286888,102710.9203,0,0,218.8577298,3095.230756,59054.91204,0,0,140.463978,13540.60558,0,1.067592875,277.3472233,7217.727541,0,14.47223918,660.8402981,13316.8441,3.641606525,36.90273586,1069.591836,38815.10794,6.859155885,44.12929235,428.1912798,18985.10072,0,4.433420669,72.43701878,6441.281455,3,82.624,83,16.4,68.4,0,33.75511791,-81.9448867,2,2,3,,1,0,0,,2,0,1,,13,27,41,,15,102,8,
Kemp_3B_11,5,3,3,,B,3B,1,2018,2012,57,1,72.856,0.438,66.73,58,6,6,0,6,17.4,16,10.6,0.877,0.54,0,2,0.23,0.66,0.33,33.4,3.4,26.996,1.5,0.0225,1.082261399,0,0.228921272,17.49033638,878.2995444,46367.05535,96.92559793,311.393596,6566.282688,101513.8721,0.300169,0.300169124,59.91717545,3552.527018,65976.54095,0,0,39.80001742,13554.74048,0.987365778,3.252281445,76.29280006,8676.153711,7.143467837,15.93151007,311.7831643,14710.50686,15.39279934,43.5371952,980.8029069,37439.47846,3.44222119,14.461769,427.6814788,18679.53158,0,2.132230557,42.35221592,9122.1105,3,80.08,80,0,14.8,0,33.74644054,-81.95568209,2,1,3,,0,0,1,,2,0,0,,13,27,41,,51,121,26,
Kemp_south,4,3,3,,B,3B,1,2018,2016,77,0,84.348,0.225,53.87,30,4,3,0,2,31.4,33.2,12.8,0.499,0.265,11.8,4.8,0.03,1,0.3,64.6,18.7,51.64,1.5,0.0143,1.0804,0.0476,4.273236,11.387424,774.8037269,64553.87623,134.1883497,541.564427,9637.845706,281618.7469,0,0,4.1115058,4046.664402,105018.2366,0,0,3.4095669,3638.3665,0.633938,3.2477113,36.13553873,14328.83519,4.3241076,20.1278811,417.6307382,32920.09217,3.888941,32.6269901,1366.819784,78521.24401,0,2.85466,490.034061,27049.66686,0,0,63.084712,17606.94167,2,79.60127808,80,0,0,0,33.74126,-81.9648,3,2,3,,0,0,0,,2,0,0,,13,27,41,,117,78,43,
Kessler_3B_4,6,5,6,,B,3B,0,2016,2005,84,0.6,90.536,1.846,65.2,32,3,2,2,13,40.6,42.4,7.2,0.862,0,6,6,0.06,1,0.31,83,19.5,200.129,1.555555556,0.007,1.065925826,0.375,0.228114839,49.55525995,2928.664557,71790.21185,102.0785432,255.3922954,3115.478931,111335.3729,0,0,0.043248785,6388.078843,37428.39567,0,0,0.08131229,4150.693065,0,0,27.6608096,8115.171154,2.624901882,6.766315185,433.0196337,33408.39005,7.839901257,76.51817175,1348.767864,42702.443,0,0.777973148,490.2304796,21185.03431,0,0,32.79312439,6430.603797,6,84.80722892,85,42.7,5.9,0.12,34.228088,-82.28769354,2,1,1,,0,1,1,,1,1,0,,4,24,35,,90,24,199,
Kessler_3B_5A,6,5,4,,B,3B,0,2015,2016,71,1.2,87.156,2.429,81.4,32,3,3,3,2,14.4,12,7,0.875,0,7.2,3.2,0.01,1,0.31,26.4,25.3,267.633,1.523809524,0.005981308,1.062834976,0.476635514,19.69175322,104.0835313,2917.206786,71567.15995,103.8528179,252.301722,3199.975531,112872.0118,0,0,0.66718453,6375.445846,38257.98496,0,0,0.304543686,4150.693065,0,0,30.47105833,8075.642991,1.103386303,3.951978391,440.7774697,33237.85226,3.450118714,73.23212525,1391.127031,42633.45324,0,9.212078732,420.4686879,21308.10895,0,0,32.24595897,6164.843912,6,84.13414634,85,20.5,29.6,0.2,34.22474253,-82.29103918,1,2,1,,0,0,1,,0,0,0,,4,24,35,,143,44,181,
Kessler_3B_5B,5,5,6,,B,3B,0,2015,2016,76,1.4,91.472,2.1,80.47,32,3,3,3,2,16.4,11.8,9.6,1.015,0,6.4,3.6,0.08,1,0.32,28.2,26.6,267.633,1.523809524,0.005981308,1.062834976,0.476635514,10.06008127,59.9453861,3073.598822,73466.45472,75.98232992,221.3908824,3263.463758,111603.2207,0,0,0,6411.222301,38112.17774,0,0,0,4147.224921,0,0,34.1538785,8139.161711,0,0,401.5887902,33213.75424,2.104251102,71.45316672,1417.514773,42974.89722,12.24910636,21.08149748,507.0664737,21078.77883,0,0,31.36356113,5891.756006,6,84.13414634,85,20.5,29.6,0.2,34.22719306,-82.29886754,2,2,1,,0,1,0,,1,0,0,,4,24,35,,120,66,165,
Livingston_3B_10,5,5,8,,B,3B,1,2016,2011,91,0.4,93.24,1.6,66.47,40,4,2,2,7,24,12.6,3.8,0.756,0,9.6,3.2,0.33,0.62,0.32,36.6,9.8,51.309,1.5,0.014285714,1.080399399,0,35.82527905,72.31676234,1211.258162,85761.07428,68.41194268,278.9582618,5948.662258,163159.244,0,0,4.315333907,2251.490005,19274.37626,0,0,1.943456432,5083.993488,0,0,21.15492855,4820.971122,0,0,481.1990493,25617.62333,3.761102879,38.83492095,1021.910722,36515.91865,0,6.872842818,517.2111056,19864.57475,2.63993586,2.63993586,178.1453551,12167.69494,6,75.99457112,75,7.9,23,0,34.16548541,-81.83050163,1,1,1,,0,1,1,,2,1,0,,6,20,31,,14,211,154,
Mathis_1B_6,7,7,7,,B,2B,0,2018,2017,48,0.4,69.008,0.775,58.6,31,2,2,0,1,29.8,44.2,31.2,0.64,0,31,2.6,0.11,0.99,0.35,74,48.7,47.521,1.333333333,0.012,1.048155265,0.15,0,4.866675904,324.8401129,30341.35913,57.38374056,260.8268505,8361.621882,126004.2838,0,0,0.152271843,1137.439137,145209.3624,0,0,0.152271843,11329.50164,0,0,6.529617721,2895.578615,0,0,218.8615403,11992.2069,7.471050174,37.27750163,697.7144979,22706.0259,24.11252422,39.18846481,1138.77878,26409.21015,0,0,47.55238848,31251.2875,4,83.40970874,81,61.4,38.7,0,33.81044559,-82.0824836,1,3,1,,0,1,0,,2,0,0,,14,28,41,,71,102,119,
Mathis_1B_7,6,9,8,,B,1B,0,2014,2012,59,0.6,87.052,1.188,55.4,31,1,1,4,6,58,74,55,0.824,0,44.2,3.8,0.12,1,0.35,132,62,37.359,1.75,0.0175,1.09340217,0,0,4.866675904,576.4625092,31354.43864,64.8377278,182.0072811,8222.912291,124592.1762,0,0,0.152271843,1186.31959,139663.8615,0,0,0.152271843,11237.25045,0,0,11.32631036,3026.058011,0,0,250.6328219,11948.95396,5.486829851,118.016671,795.8382762,22579.28957,4.807588441,54.06313028,1088.813664,26602.64076,0,6.018609388,48.87784014,28790.38975,5,76.664,73,0.6,44.1,0,33.81408384,-82.07280552,2,2,2,,0,1,0,,2,0,0,,14,28,41,,41,132,98,
Mills_0B_9,3,1,4,,B,1B,1,2018,2014,73,0.4,88.404,0.563,49.93,31,1,2,0,4,20.6,31.8,22.8,0.205,0.035,14.6,4.8,0.32,1,0.32,52.4,16.1,152.889,1.1875,0.006129032,1.028149947,0.467741935,0.507578917,36.4207172,4310.969405,79236.41862,104.4817343,192.0576388,3482.027018,103893.3413,0,0,9.382119566,5014.393026,2696.252675,0,0,4.234289032,8909.766791,0,0,62.90825545,9345.8293,0,0,288.8408076,20257.6973,5.6004335,22.08084091,2011.853178,57698.72048,0,0,217.2503575,25271.03419,0,5.221515762,162.989728,4527.249036,5,81.223,83,1.8,37.3,0,33.77279886,-81.71843659,1,2,1,,0,2,0,,1,2,1,,9,19,31,,67,171,16,
Mills_1B_4,3,4,4,,B,2B,1,2018,2016,107,2.6,93.032,0.8,54.13,24,2,2,0,2,13.4,22.2,22.8,0.576,0.34,1.4,6,0.26,1,0.32,35.6,8.5,15.842,1.2,0.02,1.036853429,0,21.78904001,156.2093466,6766.039447,75034.98754,37.31723119,96.3341446,2614.669971,98127.7332,0,0,32.25094438,4774.218478,4007.50864,0,0,17.80706474,9026.770394,0,1.084421657,74.85717978,9271.467367,0,10.25507934,435.9928176,18689.66857,15.47706657,92.0302584,1969.339033,55637.82973,0,2.65993774,203.8233498,22419.8291,2.890303258,8.844830063,162.751183,4582.914817,3,82.576,82,7.2,32.2,0,33.76843968,-81.7529816,2,3,2,,1,1,0,,2,0,1,,9,19,31,,7,201,87,
Mills_1B_45,3,4,4,,B,2B,1,2018,2014,107,0.6,94.436,0.35,56.27,30,2,2,0,4,17.8,8,14.6,0.432,0,5.8,4.4,0.5,0.8,0.29,25.8,11.4,157.229,1.375,0.006875,1.047639825,0.375,4.696954925,64.98295754,3610.393951,79988.49188,79.67879368,221.6839069,3654.781331,105440.7892,0,0.889579373,7.119599369,5191.45939,3120.7887,0,0.083705543,3.482887213,9066.21085,0.66718453,1.699181304,63.00852387,9694.418881,4.780728162,14.75263943,292.9959034,20792.4187,3.019165692,50.85901271,2086.157388,58197.72021,0,0,260.0904299,26377.46883,2.38764651,3.938618516,174.0575061,4589.662781,8,78.28650442,76,10.4,0,1.013,33.76780593,-81.71013264,1,1,3,,0,1,0,,0,1,1,,9,19,31,,40,143,42,
Mills_bottoms,5,2,5,,B,2B,1,2018,2014,65,0.2,88.924,0.658,50.71,20,2,2,0,4,18.25,9.8,5.2,1.115,0.575,0.4,3.8,0.12,0.8,0.39,24.4,12,51.729,1.2,0.0109,1.04,0.1364,0,45.48188,3230.594051,117433.1596,97.6941408,305.0901944,5376.350716,206148.3697,0,0,7.21513,5086.590413,4154.520204,0,0,5.048436,4661.794507,0,2.258562,91.3260828,13783.52935,4.945967,16.075058,422.0013411,34942.00416,5.963347,23.28321446,3074.335445,96294.17265,0,0,297.368544,39111.51213,3.01848,5.71415,239.100281,6700.421104,4,90.00467694,95,44.27,0,1.915,33.76977,-81.70179,2,3,2,,0,1,0,,1,1,1,,9,19,31,,91,122,64,
Shealy_0B_2,7,5,4,,B,0B,0,,2014,106,0.4,93.604,3.513,44.27,19,0,1,50,4,12,17.8,9.6,0.733,0.105,2,2,0.04,0.92,0.34,29.8,14.3,105.418,1.461538462,0.009047619,1.059075795,0.285714286,0,0,886.7854632,72286.937,68.12991588,315.1362171,4907.62615,148111.5294,0,0,25.75436936,5260.826914,17278.95452,0,0,15.81667732,5422.211855,0.028634069,2.66873812,118.1074459,6685.501233,3.762104508,25.22985309,987.3177348,29629.85646,15.77261513,65.33811919,1184.930503,35584.19913,36.08983507,69.87678917,865.8814007,21140.90789,0,0,2222.842136,12594.72738,7,79.72617612,73,17.1,17.6,0.696,34.22825891,-81.92963155,1,2,2,,1,1,0,,2,1,0,,8,22,37,,126,108,6,
Shealy_0B_4,3,3,3,,B,0B,1,,2014,107,0.4,92.304,1.633,50.23,22,0,1,50,4,21.6,19,17.8,0.625,0.128,12.4,6.4,0.31,0.98,0.3,40.6,33.5,42.592,1.222222222,0.012222222,1.04290032,0.111111111,0,6.247584305,929.8032534,71156.72009,67.96805247,233.6418134,4306.352196,146942.358,0,0,33.48524916,5492.818028,16516.94021,0,0,19.65105417,5431.250059,0,5.239833036,146.6399872,6845.994759,6.147673678,34.72377614,1103.148394,29941.99059,16.62289223,47.89838144,1097.943801,35750.0027,24.39579491,53.46153813,819.0232958,21177.92149,0,12.88595765,2797.286426,12681.58576,3,73.039,73,5.3,0,0,34.22641438,-81.9378609,1,2,1,,2,0,0,,2,1,0,,8,22,36,,153,64,114,
Shealy_1B_3A,2,0,4,,B,1B,1,2016,2014,118,1.8,93.292,3.171,50.87,22,1,1,2,4,8,9.2,3.4,0.426,0.148,1.4,6.8,0.2,1,0.32,17.2,6.1,250.499,1.380952381,0.00552381,1.050080921,0.504761905,0,0,1248.945088,71058.3747,74.77515654,242.6517781,4586.772129,144439.8892,0,0,27.32609234,5595.284423,16077.06985,0,0,15.95451579,5431.250059,0,0.070824301,119.1353866,7069.365585,5.169411353,23.99611673,964.7785393,29973.22181,26.07934419,124.139273,1175.818041,35648.07745,0.694283304,2.452992628,876.950112,21124.71414,0,0,2295.545895,12753.21861,6,72.693,72,62,0.1,0.87,34.23508831,-81.94029316,2,2,2,,2,1,1,,2,1,0,,8,22,36,,177,40,154,
Shealy_1B_3B,7,4,5,,B,1B,1,2016,2014,98,0.6,87.156,2.2,55.33,22,1,1,2,4,14.4,16,7.4,0.669,0.078,3,5.4,0.17,1,0.32,30.4,22.7,250.499,1.380952381,0.00552381,1.050080921,0.504761905,0,0,1325.093806,71021.69179,55.52883812,224.9983286,4610.434534,142888.9662,0,0,28.45681015,5668.500347,15602.84324,0,0,16.75066942,5413.487376,0,0,113.4985993,7202.254177,5.055189858,19.25895152,930.3074392,30248.3845,31.93953128,115.2604545,1155.194208,35805.95363,0,8.093234657,906.5525536,21171.91255,0,0.407492859,2251.28031,12767.86546,6,72.693,72,62,0.1,0.87,34.23803045,-81.94410735,2,2,2,,2,1,0,,2,1,0,,8,22,36,,197,20,172,
Shealy_1B_E_S,5,3,7,,B,1B,1,2016,2014,114,1,92.564,1.863,58.5,22,1,1,2,4,12.6,11,8.2,0.663,0.216,3.8,5.2,0.31,1,0.32,23.6,14.1,30.817,1.285714286,0.015,1.044740239,0,0,2.817451294,1263.916335,70101.96071,21.18812365,94.23902972,4323.983496,141484.6282,0,0,29.37161568,5687.025788,14878.30906,0,0,17.25695126,5413.487376,0.201687276,1.241406328,174.0661594,7277.580317,4.776733079,17.91474144,961.5768525,30681.73335,17.22188683,93.76624997,1175.014748,36261.62918,29.02447382,102.7582045,922.9103056,21276.20207,0.973907397,21.00666385,2401.390699,12781.97521,2,74.098,73,18.3,81.7,0,34.23953625,-81.95107539,3,1,2,,1,0,0,,2,0,0,,11,24,36,,29,168,134,
Shealy_2B_3,3,2,4,,B,2B,1,2016,2014,76,1.4,80.916,1.008,47.93,22,2,1,2,4,10.6,14.2,8.6,0.824,0.268,0.4,5,0.12,0.4,0.34,24.8,3.6,30.782,1.285714286,0.015,1.044740239,0,0,3.443062402,963.1148254,70984.64456,67.14295749,249.4153031,4309.705396,146050.9259,0,0,33.64695127,5560.258101,16336.79761,0,0,19.56986021,5431.250059,0,2.194196664,143.25171,6922.707706,4.249272436,31.59888216,1109.991461,29912.22155,17.07592626,75.78204202,1147.883748,35551.59517,1.639094567,51.57465303,862.2071,21186.80285,0,4.670997677,2681.904243,12721.97923,4,72.786,73,30,31.4,0,34.22926742,-81.93942103,3,2,1,,1,1,1,,2,1,0,,11,22,36,,10,80,199,
Suggs_0B_E_S,3,8,6,,B,1B,1,2018,2013,74,4.2,75.924,0.338,57.47,22,1,1,0,5,7.4,5,5.4,0.359,0.293,4.8,3.2,0.03,0.78,0.35,12.4,1.8,69.257,1.545454545,0.012142857,1.075576992,0.107142857,0,0,3411.44296,99166.16356,66.73435852,185.7598437,3458.317085,79249.92317,0,0,14.9116103,5704.950174,125263.0805,0,0,8.177089364,3344.802764,0.374421581,0.809601931,53.4676736,9889.417698,13.19807994,31.78947313,489.3062724,29818.25193,3.130671912,27.45078798,1090.45971,44060.39027,0,16.34505607,621.3498134,12253.2431,0,0,982.2942734,43380.85259,6,81.438,80,20,45.6,0.29,34.27563577,-82.72768605,1,2,2,,0,1,0,,0,2,0,,4,21,35,,16,157,80,
Swanson_2B_E_SW,7,6,5,,B,3B,0,2018,2016,65,0.25,76.028,0.275,61.8,29,3,3,0,2,66.8,38.6,21,0.438,0.28,18.8,3,0.17,1,0.31,105.4,6.3,75.793,1.583333333,0.012258065,1.084511919,0.193548387,0,9.200377865,1120.274106,31443.56696,77.51687109,196.222491,5028.667479,102788.1991,0,0,1.432155464,24379.28228,84570.01106,0,0,0.763676032,8549.347513,0,1.466985702,41.53300428,32886.71016,3.9288317,13.7825063,398.4463377,33201.73283,13.75646012,65.03615593,1133.711456,35399.85274,0.876928919,10.2029577,261.1457956,17880.70867,3.843803445,6.473698141,208.1303428,22631.83252,4,82.04841713,80,11.8,53.9,0,33.64444418,-82.01238482,2,1,1,,1,1,2,,2,2,0,,9,19,32,,164,23,172,
Swanson_3B_2,5,7,8,,B,3B,0,2017,2016,50,0,74.052,0.583,62.8,29,3,3,1,2,36.6,47,28.4,0.74,0.613,10.8,4,0.1,1,0.33,83.6,29.5,49.378,1.555555556,0.014,1.073413296,0,2.602590712,25.20298383,1095.706949,31269.56126,68.30282293,158.9961504,4934.64346,102767.7967,0,0,1.654550308,24947.46035,83677.53436,0,0,0.915947875,8569.325831,0,0.35635176,49.5865424,33405.04875,0,12.86029636,427.3563941,33671.51967,13.6651407,100.4376321,1153.946507,35480.14306,6.733089895,14.08044344,261.736956,18095.52468,0.915298733,3.843803445,213.2605443,22530.79081,3,80.07,80,0.7,36,0,33.64107499,-82.0127776,1,2,1,,0,1,0,,2,2,0,,9,19,32,,147,39,150,
Timberhaven_2B_1,3,5,5,,B,3B,1,2018,2014,89,1,90.432,0.288,47.53,17,3,1,0,4,22,24,7.6,0.65,0.139,2.6,3.2,0.05,0.8,0.37,46,9.8,26.075,1.333333333,0.02,1.061395976,0,13.38002283,46.4908011,1649.391695,67799.50443,79.65095379,332.7071659,5737.008098,121897.0479,0,0,5.105009348,1488.668336,26019.82531,0,0,2.227820045,11960.57389,0,0,35.60082435,3297.75602,5.861464398,17.68326477,570.3477901,17964.14092,18.05135856,70.14346385,1141.111984,28696.5071,1.804850723,8.5990237,777.1362379,25152.74314,3.94863885,13.55999728,35.16472267,3875.836824,3,70.731,67,94,6,0,33.97196847,-81.91885636,1,2,1,,0,1,0,,2,2,1,,6,20,32,,122,141,10,
Timberhaven_3B_7,5,8,7,,B,3B,1,2018,2015,47,0,51.744,0.15,56.4,33,9,3,0,3,52,41.8,17.6,0.771,0.345,1,3,0.11,0.97,0.36,93.8,8.9,122.621,1.571428571,0.009166667,1.070678944,0.229166667,0.011643486,32.25239452,1535.215024,68285.20829,84.55691903,309.8723726,6115.105381,119129.6041,0,0,2.963427364,1373.091549,28441.76246,0,0,0.97469719,11939.55126,0,0,37.64480767,3190.147245,0,0,501.7964663,17221.24186,18.26380744,38.28983006,1131.453186,28659.1708,1.504209574,10.18898731,606.8781234,24837.89071,0,6.342906655,41.69027788,3074.627729,5,80.47090517,80,63.5,30.7,0,33.95975537,-81.91780083,2,1,1,,1,2,1,,2,2,0,,6,20,32,,148,85,54,
Timberhaven_3B_8,6,8,6,,B,3B,1,2016,2016,40,0.4,61.26,0.675,54.8,35,8,3,2,2,51.2,34.8,16,0.72,0.487,3.4,3,0,1,0.39,86,22.1,60.713,1.2,0.0096,1.029337579,0.2,5.818906247,82.95864177,1491.194977,66873.35451,77.54088695,272.0408711,5893.915888,121352.3616,0,0,2.963427364,1442.421143,27855.1572,0,0,0.97469719,11960.57389,0,0,33.31070927,3273.004397,0,12.68180023,536.9121947,17730.11462,33.46648749,86.79397472,1133.811168,28524.16855,0,13.31564458,746.456673,25189.17037,6.671282834,13.59740072,40.44643467,3511.724422,3,79.797,80,52.9,44.2,0,33.9680558,-81.92357847,1,2,1,,0,1,1,,2,1,0,,6,20,32,,102,114,31,
Turner_Abercrombie_0B_E_AB,3,3,3,,B,0B,1,,2018,78,1.8,81.124,1.463,57.6,17,0,2,50,0,10.2,5.2,5.8,0.302,0.042,1.6,4.8,0.07,0.9,0.3,15.4,9.3,42.334,1.111111111,0.011764706,1.032022316,0.176470588,25.09034091,164.4313476,6194.440272,111458.589,8.050469917,56.8660626,1361.625954,49238.34062,0,0.809601931,92.63101795,9147.806295,2999.618591,0,0.958677597,56.75392557,1022.04958,0.889579373,5.184581069,191.5707958,16406.33119,4.568233733,25.04403564,701.1779508,42756.45887,22.44612912,52.67299864,1411.858126,48258.84029,0.786894374,0.95787261,310.7001434,8942.095313,0,0,65.2571215,3958.301796,2,,,69.3,30.7,0,34.49729889,-82.40851684,1,2,3,,1,0,0,,2,1,0,,10,25,39,,113,7,84,
Turner_Abercrombie_1B_2,3,1,1,,B,1B,0,2016,2018,72,1,82.632,0.9,61.07,17,1,2,2,0,7.4,1.8,1,0.268,0.01,1.2,4.8,0.06,0.8,0.3,9.2,4.2,16.157,1.2,0.02,1.036853429,0,26.58217575,154.7900507,6110.370047,111292.9348,3.502868895,37.35423965,1440.334641,49511.00198,0,0.809601931,55.60962917,8852.53626,3172.482872,0,0.958677597,33.84548085,1020.416991,0.444789687,6.863943749,168.0849443,16148.71473,5.363180755,18.3276477,630.8379183,42255.78208,13.30922256,65.44797773,1416.033474,48292.58934,2.039383799,11.18530041,313.7045357,8996.893121,0,0,81.36839036,4120.291904,2,,,97.1,2.9,0,34.49860747,-82.40342885,2,3,3,,0,0,0,,2,1,0,,10,25,39,,97,25,67,
Turner_Honea_Path_0B_1,3,3,4,,B,0B,1,,2017,78,0.8,82.008,1.367,61.13,17,0,1,50,1,9.2,8.8,2.2,0.395,0.185,1,5.6,0,0.79,0.28,18,3.2,53.867,1.7,0.014166667,1.088960561,0.041666667,50.40532561,202.8228516,4705.398481,105025.0492,25.38035835,65.18815033,1559.636166,62366.66857,0,0,286.2994337,3976.359262,3201.784965,0,0,182.7363963,917.8766131,0.66718453,2.598569292,659.6482592,9070.52998,10.29999449,36.03267277,1502.521801,31785.89712,5.28920315,63.09555334,1512.275619,49433.92486,3.521690126,4.410071572,232.8378815,12657.32401,0,0,53.62676227,4449.37592,4,80.21631206,80,21.4,78.6,0,34.42783839,-82.37638372,2,3,2,,1,1,0,,1,0,0,,10,25,39,,70,54,136,
